"2020-03-13";"2020-03-14";"2020-03-15";"2020-03-16";"2020-03-17";"2020-03-18";"2020-03-19";"2020-03-20";"2020-03-21";"2020-03-22";"2020-03-23";"2020-03-24";"2020-03-25";"2020-03-26";"2020-03-27";"2020-03-28";"2020-03-29";"2020-03-30";"2020-03-31";"2020-04-01";"2020-04-02";"2020-04-03";"2020-04-04";"2020-04-05";"2020-04-06";"2020-04-07";"2020-04-08";"2020-04-09";"2020-04-10";"2020-04-11";"2020-04-12";"2020-04-13";"2020-04-14";"2020-04-15";"2020-04-16";"2020-04-17";"2020-04-18";"2020-04-19";"2020-04-20";"2020-04-21";"2020-04-22";"2020-04-23";"2020-04-24";"2020-04-25";"2020-04-26";"2020-04-27";"2020-04-28";"2020-04-29";"2020-04-30";"2020-05-01";"2020-05-02";"2020-05-03";"2020-05-04";"2020-05-05";"2020-05-06";"2020-05-07";"2020-05-08";"2020-05-09";"2020-05-10";"2020-05-11";"2020-05-12";"2020-05-13";"2020-05-14";"2020-05-15";"2020-05-16";"2020-05-17";"2020-05-18";"2020-05-19";"2020-05-20";"2020-05-21";"2020-05-22";"2020-05-23";"2020-05-24";"2020-05-25";"2020-05-26";"2020-05-27";"2020-05-28";"2020-05-29";"2020-05-30";"2020-05-31";"2020-06-01";"2020-06-02";"2020-06-03";"2020-06-04";"2020-06-05";"2020-06-06";"2020-06-07";"2020-06-08";"2020-06-09";"2020-06-10";"2020-06-11";"2020-06-12";"2020-06-13";"2020-06-14";"2020-06-15";"2020-06-16";"2020-06-17";"2020-06-18";"2020-06-19";"2020-06-20";"2020-06-21";"2020-06-22";"2020-06-23";"2020-06-24";"2020-06-25";"2020-06-26";"2020-06-27";"2020-06-28";"2020-06-29"
0.846153846153846;0.436112015712291;0.526158541665089;0.449380621675591;0.433085538726968;0.456248437985171;0.504334231763591;0.604640477831381;0.763417984011887;0.625607050409309;0.534121752433165;0.578610239725387;0.613865841064194;0.627839432177059;0.661548685134273;0.698889331327062;0.564803061656487;0.49161277481735;0.422621105367148;0.43339212340537;0.478106038538174;0.472679373762742;0.504112330399044;0.542744941010414;0.54013844935802;0.556808948127389;0.548065674860767;0.54147589065592;0.552942713745049;0.533217048777856;0.527118089530474;0.480548688850523;0.411602034576465;0.405199632193116;0.399752857953851;0.380045376961623;0.36948813218585;0.381979607147739;0.370803630129836;0.371174953256816;0.350152255678122;0.353316014550427;0.348166383706404;0.351137847876201;0.348826376799245;0.345738604792727;0.348148057263759;0.347005925139255;0.34952131679473;0.349963950734476;0.346184863247896;0.338755463713153;0.333110823662995;0.335802175288953;0.332350682023883;0.329465902811462;0.322525191336645;0.323381393280642;0.319348793374191;0.319556213861019;0.3238850703907;0.322817610402396;0.320689012033502;0.312791023957408;0.307636528361296;0.302463753692446;0.299741896883959;0.300305391829805;0.297282203062687;0.295814611447823;0.294277154471595;0.293293719950497;0.293420673065099;0.292177729167695;0.29538734420891;0.294995096256434;0.292543724168346;0.291289120388915;0.290150196900791;0.291096398405703;0.29036142313348;0.287475595205201;0.283278335301789;0.284541661886589;0.285800048824924;0.28499703635576;0.288544687752761;0.291895402112601;0.292517581655077;0.290741450838061;0.293625411806186;0.294361948970208;0.292367743780041;0.294575861768836;0.295862255055447;0.297420327761154;0.30029460545722;0.301530641800581;0.301775764403815;0.303778499044871;0.302197435003166;0.305481360771608;0.307494909617911;0.307978024258951;0.303632427213708;0.30617281912865;0.302924474216612;0.299426278776038;0.299967990380228
0.423076923076923;0.560396644476589;0.591255588541943;0.611747544897097;0.824922072337648;0.779921051457923;0.798275595028342;0.855816315426748;0.820877969603174;0.837297815175639;0.9564091425356;0.933008934541066;0.936522680093071;0.882719058019753;0.872418090112144;0.878855240135744;0.927877451977736;0.967104562433592;0.910420723794415;0.913567033065476;0.981392970974122;0.994676477186056;0.97382710319253;0.998752304514341;1.01953292728505;1.03317146967188;1.02841809650591;1.01518732373731;0.999767599894796;1.00686421997379;1.04526570986371;1.05933884997699;1.0506317058517;1.05767095361169;1.08121458131038;1.11143218658778;1.11593451025416;1.15546471444321;1.17179579223554;1.17765076310138;1.18014524350342;1.19803970822659;1.19396361795599;1.13596830602642;1.15454122973932;1.16285079835656;1.15190511579736;1.17184932300652;1.18681635084059;1.16987824466595;1.16673312867656;1.15054987459771;1.12167692740638;1.13143752856315;1.14227136233386;1.14565739242322;1.15122603570044;1.15829572709265;1.16607978223558;1.17527779700561;1.19806506867173;1.20334721022946;1.20759653191486;1.21678747428631;1.21127126741274;1.21054561229644;1.2146721184411;1.22597017148225;1.24227673494893;1.25041704592993;1.26236612639083;1.26357484006407;1.26738874476303;1.27287384356484;1.28462598528776;1.29327103353572;1.29188851789702;1.28901090053531;1.29703660400491;1.27709891031343;1.28218171549006;1.28495661370596;1.28714300212913;1.29597691684714;1.30457464662858;1.32037761445845;1.33217706550807;1.33440563903171;1.31289625786047;1.30568006539533;1.31153518218264;1.29926226090243;1.26660799285668;1.22262638386959;1.19809220207068;1.17822110647375;1.14919405049942;1.12998898112912;1.11122356196125;1.10402111445728;1.08501653980777;1.07590239317773;1.07164157471015;1.05979714457459;1.04854925347407;1.03408009285946;1.01473517619339;0.999246744696863;0.988868694624924
Inf;Inf;Inf;Inf;4.93229400741461;5.94324908590932;7.3968735209259;2.95841948081783;2.23973158953269;2.20787521874723;2.23570823105257;2.68929209255264;2.19551021905805;1.9615702747961;1.70590363189119;1.32933780245338;1.41785770645246;1.22962117493525;1.39691246427746;1.19440071450669;1.10848540627831;1.0249268515678;1.00109040341979;1.02987136761173;0.933630069225978;0.888445459637137;0.820482244996737;0.786495651169048;0.753478042614585;0.786423643636044;0.731746545329672;0.715351796027704;0.696752344727882;0.731258817838469;0.716090998388034;0.728739858510733;0.706129891291859;0.742262641368087;0.759008138875571;0.774475102873183;0.79848117916925;0.817488234975333;0.846599050384013;0.848773952610219;0.874357595289273;0.893004737089021;0.918887615656045;0.958079149418735;0.967308088778491;0.991865959964853;1.01732532244951;1.04937150034959;1.08421479439529;1.12384239893637;1.15642457915766;1.18868101678355;1.22098510433272;1.25560356493255;1.29214426842415;1.33125787210276;1.35350324627735;1.35942798979305;1.36798522755832;1.37478931731064;1.37217875188271;1.36777384435797;1.36885819813504;1.34953093124831;1.34301357155508;1.35457016838336;1.35026891746358;1.34444437899998;1.33823179507274;1.32721359463122;1.32364982970728;1.31127603847928;1.31402633343804;1.31539212730202;1.31819718446511;1.31852772549197;1.30724492239209;1.30711472911951;1.29613587669561;1.28387624933576;1.28261908307761;1.30247396200657;1.27863461477605;1.29382522076698;1.2780838145543;1.26706366217072;1.26445660280885;1.24518836445809;1.24659700934632;1.21658708279295;1.20880075652313;1.21195620856531;1.1982228220746;1.1864709273301;1.17526912593035;1.16126136233127;1.14792869632399;1.12212857385994;1.11882581924388;1.1108352962738;1.10179977701476;1.09145204818134;1.09086637229278;1.07300593724146;1.06003945293819
Inf;1.32627259987701;1.60042459852935;2.27858603978521;0.768734671388014;0.822862279329084;1.02348194939511;1.10454858718125;0.995632065420898;0.970051852073687;0.927831643089121;1.06548148130899;1.2428040684622;1.13432221866476;1.12890681522211;1.22424436951565;1.15044267378063;1.22868706753685;1.26657826886695;1.29790781479833;1.3209728780559;1.3319049427203;1.15681056593573;1.1940483537148;1.23365539933751;1.2867097712894;1.33643466261508;1.37016863509649;1.45988397312181;1.53541712375972;1.57141677069579;1.63044533680588;1.72994792774432;1.81808662770807;1.9125887106871;2.01662261095519;1.91799640736172;2.05089740978885;2.09911237917052;2.15729930886505;2.14939982377258;2.1505351435438;2.14490611373204;1.96139330631738;1.75904603974527;1.7762925324577;1.67978766581847;1.64142204125329;1.69153589500155;1.72444951462697;1.77337397325675;1.83712177574545;1.91792334950923;1.98220300628868;2.02473383129066;2.07057857816603;2.11711001134925;2.19214636894277;2.26740758636966;2.33651069926646;2.38483812507333;2.40876863073608;2.44939033272202;2.48791109711449;2.47374495061754;2.48831557682601;2.52360714645748;2.55757808295927;2.58204557317599;2.59681777777035;2.62502942050463;2.60139946451793;2.6038723344837;2.59863852392317;2.63570787175376;2.65725831198503;2.68251886299615;2.69537446805236;2.73711763135475;2.75082236938341;2.76294141400849;2.80336963686807;2.85557159501707;2.91103681954352;2.95118290156695;3.01612891719652;3.09714511470477;3.18713082938023;3.19999853041611;3.198923046367;3.23418905388171;3.25998773308554;3.27027339648015;3.30076527163077;3.3390157234666;3.37466861755848;3.39818847949144;3.41606632946553;3.44489067622975;3.46884974647629;3.436104072258;3.45821512219628;3.38698853942389;3.38083991419362;3.39604357468936;3.41030713336532;3.42265662644405;3.39180650383917;3.37161621686441
0.438322938322938;0.677432535116891;0.70022855308865;0.774896855186311;0.783780997771349;0.754582393452138;0.669962678577427;0.733032691097594;0.759961155897025;0.762972069951694;0.772792115353092;0.82294446585226;0.780582948865303;0.764054908277341;0.782851061777349;0.790700829169776;0.762220087786212;0.78656047969753;0.701770416226326;0.754346024049258;0.787974465526448;0.633270039771785;0.591035834940935;0.618531949145231;0.636967172094432;0.655522566638186;0.657972485245327;0.654189767077196;0.667369368772047;0.666053962781977;0.646774558191722;0.647872638684991;0.628336325562414;0.63246097299109;0.618951706082934;0.581558530222052;0.581449144232932;0.554698681029843;0.545996883057335;0.541863413914125;0.543529347222302;0.550464366992803;0.538574820969678;0.537095050064019;0.53202399295466;0.53378384394579;0.522634579228633;0.501050853045674;0.486329628826036;0.466404734685855;0.464192273750879;0.452240107027429;0.449630693898539;0.441409595162143;0.427845696126061;0.421031416204773;0.407672194287028;0.39738223325992;0.387504883653548;0.374014884045173;0.346173456169574;0.340186695878292;0.326706951621497;0.315280750654205;0.31000614052209;0.304729807713498;0.299799516653526;0.292345762055088;0.286262986056618;0.280850303195158;0.275406656715226;0.272481665794798;0.270130699025802;0.268675451467851;0.266155123020663;0.266781081881119;0.268214249375868;0.267636174012049;0.266738993065753;0.267835229371074;0.267829428276634;0.268093740961443;0.268982134862261;0.270280424632097;0.269859111104874;0.266647105397017;0.264415053319894;0.262578372413491;0.263623644603911;0.265126040596234;0.26525725427383;0.266043905278141;0.265643447378607;0.265892507060932;0.265665921860442;0.264369501727157;0.264140587497527;0.265211972309246;0.266369400611159;0.266628366690893;0.266588984414148;0.266386985600662;0.265904763091049;0.265805597032234;0.265365033024767;0.265484853206623;0.26618693409716;0.267017883368587;0.267201912755947
Inf;0.883995764078466;0.711000812310254;1.01206677705644;1.36549199815912;1.23299892769224;1.22663370120296;1.22547668274753;1.32531475281209;1.56766983163537;1.62041327194019;1.9490562029653;1.29885735567555;1.40794492475097;1.09165669135283;1.06150462710529;0.969500265791124;0.994616152199323;0.85426896775411;0.850606344620032;0.880130726272538;0.801968502371891;0.84756971750307;0.843758317346231;0.828198103085431;0.789055042825392;0.808686930134215;0.861410576679078;0.922232029411152;0.950273287934372;0.971913646725446;1.01962279074971;0.978995733665581;0.942580823352793;0.963335928967892;0.931343700492604;0.932535556591937;0.963417134089528;0.929210433327379;0.918930539687137;0.921910517210817;0.957671399326829;0.977653547527023;1.01684953469597;1.04479762279484;1.06730881562548;1.09252560068704;1.13138616851017;1.15072171320813;1.1807732430869;1.21423982153748;1.22536744731047;1.24927156520509;1.22158162589075;1.26145236347259;1.28831773329965;1.29302298218439;1.29350131727786;1.31929247951909;1.3603380201578;1.45314486888924;1.50017273543093;1.59627818676265;1.67930625646957;1.75850868994832;1.84735664137634;1.88586935393181;1.96068760046519;2.0286786299142;2.09021865359473;2.15375552097861;2.18245549181416;2.21651304491551;2.23704741685329;2.28691290789528;2.32079929383698;2.26831514431379;2.30676184866442;2.219136618582;2.24660135628056;2.29395222631794;2.33745442924287;2.37667161686846;2.42242369333233;2.50676911004328;2.60368964373895;2.71755007187875;2.63192942649973;2.65636171157265;2.6835750877667;2.74608535976381;2.78220456807478;2.86706607600309;2.89335934167356;2.91721596115805;2.95345710224862;2.94925168382835;2.94496998166661;2.97640842226707;3.00378807236239;3.0529098843756;3.06182588422422;3.1373181918599;3.13017768751411;3.1788088559498;3.25233729774521;3.27759495416539;3.30829135380911;3.32659089478578
0.461954261954262;0.713478580329028;0.716523081271531;1.01879897710359;1.02979059784711;0.825636778772547;0.946690776966979;0.818783980396661;0.885825441872454;0.957062123283193;1.00051320943291;1.04337081204089;1.07404252689919;1.0607017074649;1.07260084567276;1.21147492656592;1.13585232509443;1.23225198325421;1.38608316781987;1.45679673235375;1.53026234950027;1.57015149475825;1.61859896337611;1.78479325986022;1.85063686149708;1.93952147767818;1.96908573231212;2.04235979726731;1.88398828865421;1.99254187099901;1.90338941021294;1.97732645117112;2.05352750036813;2.10977066106707;2.13040233483872;2.08825714191576;2.17885181232032;2.25846040744467;2.31682402207038;2.34767517732181;2.42245608535385;2.50417231115459;2.57744304921408;2.66783544451529;2.74940086645926;2.8169069144923;2.89177370008676;2.99184266526198;3.02147553069416;3.07462762532233;3.13704412369256;3.21067918781962;3.23932275424277;3.28839253286957;3.35835674852397;3.33859611555464;3.39138674210227;3.38851182530586;3.41943349474719;3.48893841376526;3.51442670193855;3.44710158856626;3.45860911085009;3.46573903420103;3.46062044515582;3.45993173664907;3.47315893356585;3.42424358339402;3.48939905595561;3.5418865567842;3.60620816435676;3.62006885259513;3.66261429973022;3.70106242775793;3.66723528181134;3.70736298191009;3.73886193984607;3.7664506925759;3.8066677019702;3.81433156303358;3.84711052952587;3.85721258947821;3.87557067860772;3.90402101108442;3.91009095823699;3.96959534955475;4.02765922099305;4.06558539962016;4.09770542185412;4.11160257913037;4.04727025132899;4.0730748992715;4.10719461161244;4.10922311047493;4.13539530255351;4.06541186545272;3.95308939071874;3.88060402039027;3.83614332454912;3.84152371137896;3.88290270257638;3.88637806417844;3.8846425000788;3.74611459773333;3.71267861784831;3.60343578728823;3.63589622794122;3.59597037387858;3.59102588676665
0.762300762300762;1.00964326463982;1.21732077348893;1.10198442383143;1.25727668790808;1.51275748158535;1.62933304931927;1.62677080940348;1.19206117623707;1.18166606066029;1.26001737916875;1.44541102760068;1.24999396084594;1.20316816790662;1.05272742980745;1.14039912879252;1.20037338630201;1.09569035351003;1.10247498549967;1.07837972979424;1.08937140699162;1.1563653778535;1.1438869647234;1.11485457714649;1.01088632591431;1.04954740550297;1.00697801857522;0.994419267968715;0.967938341284391;0.928901204164463;0.932735068083395;0.847861666780782;0.844743719078542;0.780046675275914;0.77583562420387;0.778025422922165;0.801636616444566;0.753211753555225;0.761633599971049;0.765865034916233;0.783122887937759;0.768738005502792;0.757152389858885;0.770741807630956;0.774996594597786;0.778327033942323;0.785445592777583;0.79586228829361;0.805708263606708;0.824472912631677;0.820410175773803;0.834349577379174;0.855104399745855;0.849641549800888;0.86609286451038;0.878814168648602;0.898485436412799;0.91493545382014;0.942148835075027;0.95452061030613;0.996758014207907;1.02496227241765;1.05812150042382;1.08846002861779;1.11679923769234;1.12502101158826;1.15539482809423;1.18480662071892;1.16916763809957;1.18670705525738;1.21397720746542;1.23397707834295;1.22220494361931;1.23943865650468;1.25226255603176;1.23851558244848;1.24818002655949;1.25782165806776;1.27890463838916;1.28806122033471;1.30466216408738;1.2886798072631;1.28456790654354;1.28848163850127;1.29622777326764;1.29299367264838;1.30416828358091;1.31654448096994;1.32548832214789;1.33323612560734;1.33246874978592;1.34097216821794;1.34546187823495;1.35246288236182;1.35858082016279;1.36411121798394;1.37153651433077;1.37133480397266;1.37198701887594;1.37225831901185;1.37300294697817;1.36627857493984;1.35620541686588;1.35113683367057;1.35037930389046;1.33547817519452;1.31559375605564;1.314458659943;1.30065384057117
0.303014553014553;0.468623757390125;0.452401038962031;0.644110950795996;0.620884103211562;0.747688333392774;0.813745381672673;0.97579255685734;1.09472514816945;1.05981471112799;0.918404648048168;0.66301532937179;0.66677684519362;0.724676437911307;0.672502773356485;0.619582527791512;0.63204907828534;0.677924665685191;0.653223442228711;0.632596320020516;0.650366918234046;0.75205283983698;0.720519387264813;0.772924517770307;0.756885847447465;0.734665907953834;0.637988475516766;0.651716185640824;0.662058527716529;0.68476725310466;0.715960289541679;0.711247346963868;0.714857847018265;0.736076852088721;0.750879051616085;0.773487743578646;0.749544145918951;0.747128168097501;0.74546231349271;0.7650175000198;0.769137088665106;0.757455244085257;0.714000107529912;0.728136399853214;0.729137658473411;0.72076678691456;0.732272463679493;0.753916099381051;0.744715093994434;0.752585342879215;0.764372411916576;0.773161486415552;0.770592870171169;0.775189757324795;0.778279619561302;0.78615794942374;0.802800790918985;0.814794649566826;0.831620513146948;0.85302552376341;0.876330211942058;0.887332931074275;0.910257014789721;0.93082187247745;0.946964932627733;0.962843553810638;0.981146865783197;0.990503206384154;1.01214732305467;1.00816086567512;1.02742502986707;1.03827867339127;1.05358136389716;1.06781842510586;1.08829134563894;1.11077853954888;1.13532342516252;1.15037286117754;1.16951980986294;1.18549744817244;1.21187213565382;1.21547392021853;1.21736396819014;1.23380089874623;1.24798887444734;1.27951724367898;1.30876511770427;1.34165958431572;1.35142535047938;1.35778247061101;1.37511733720609;1.39327767247573;1.40223158157148;1.41286344769421;1.43179312038821;1.44714300200748;1.47216291403058;1.49504121265338;1.51020181661573;1.53097190432521;1.55193399792888;1.57490326750648;1.59303750531099;1.60536248707402;1.6258880835257;1.63796000525882;1.65985077400137;1.67867994745421;1.69999991200636
